Date _Time,Restaurant Name,Food Category,Delivery Fee (CAD),Total Cost (CAD),Delivery Time (Minutes),Customer Rating,Payment Method,Delivery Count,Location,Date,Date_Time,Temperature_High_C,Temperature_Low_C,Precipitation_mm,Humidity_%,Wind_Speed_kmh
2022-09-20 20:05:00,Taco Bell,Chinese,8.11654611,24.62792901,34.67992589,2.074802943,Cash,103,Toronto,2022-09-20,2022-09-20 07:36:00,23.63619222,14.41898295,13.13560209,40.72618701,17.11344988
2022-09-21 21:22:00,Taco Bell,Mexican,2.632608168,80.69484908,24.24501674,2.390399258,Cash,189,Toronto,2022-09-21,2022-09-21 13:33:00,-8.34925587,-16.11753384,16.44206321,40.54230814,12.56048778
2022-09-22 04:02:00,KFC,Fast Food,5.580023118,56.80876486,47.54580209,3.851087174,Credit Card,69,Toronto,2022-09-22,2022-09-22 13:42:00,1.359662495,-9.56384079,7.60840015,61.42176064,19.08520911
2022-09-23 18:39:00,Starbucks,Chinese,2.815134032,81.66378427,59.14616325,3.220022689,Cash,131,Toronto,2022-09-23,2022-09-23 15:41:00,22.10073136,7.977097909,15.51223702,95.57164411,25.09512226
2022-09-24 03:16:00,KFC,Italian,2.127362138,64.63375583,49.06417749,4.61676483,Debit Card,158,Toronto,2022-09-24,2022-09-24 07:23:00,30.2843077,23.17768581,19.28953308,53.72060678,8.428712204
2022-09-25 08:45:00,A&W,Vegan,6.929463722,22.00682812,57.14917477,3.408675078,Credit Card,162,Toronto,2022-09-25,2022-09-25 05:52:00,13.0254849,1.79581906,4.075329183,78.06182133,19.51747711
2022-09-26 10:31:00,Subway,Chinese,9.686635337,80.08044862,52.17218852,2.972072834,Gift Card,66,Toronto,2022-09-26,2022-09-26 16:35:00,13.94510684,2.629504636,10.46659262,53.32455224,17.63771901
2022-09-27 23:30:00,Dominos,Thai,9.222944187,20.93295622,26.524587,4.143010896,Credit Card,198,Toronto,2022-09-27,2022-09-27 13:13:00,-5.17725949,-17.50838971,5.742759162,59.30019938,8.60196965
2022-09-28 06:47:00,Subway,Japanese,7.574038519,55.68964625,29.96815082,4.790135403,Credit Card,175,Toronto,2022-09-28,2022-09-28 06:50:00,10.13355651,3.817879656,15.85708838,90.88252538,20.59996214
2022-09-29 21:32:00,Pizza Hut,Fast Food,2.773124673,29.6496832,33.67462407,2.423383645,Gift Card,52,Toronto,2022-09-29,2022-09-29 11:17:00,13.96777699,1.809527344,11.55186732,83.73168654,11.84101045
2022-09-30 19:54:00,A&W,Mediterranean,4.193312301,78.94849013,26.73041777,1.999504841,Debit Card,66,Toronto,2022-09-30,2022-09-30 07:32:00,0.911172664,-13.17915254,12.69164835,45.72395664,17.19585796
2022-10-01 11:30:00,Burger King,Mediterranean,4.560453815,92.48525436,43.26605331,3.464869585,PayPal,99,Toronto,2022-10-01,2022-10-01 06:58:00,2.115945393,-4.680885696,15.95828319,65.72212126,7.056808107
2022-10-02 02:49:00,Pizza Hut,Chinese,8.105200462,62.10072389,59.01802097,2.995491285,PayPal,171,Toronto,2022-10-02,2022-10-02 07:29:00,6.97778734,-0.39764591,7.919409453,41.75018582,16.48960143
2022-10-03 02:38:00,Pizza Hut,Japanese,8.417993434,59.80752002,50.45835334,4.956742299,Gift Card,139,Toronto,2022-10-03,2022-10-03 16:34:00,-9.0967961,-23.81074704,18.30180137,68.8534088,12.6615867
2022-10-04 07:26:00,McDonalds,Vegan,5.080848984,79.93687169,36.93546996,2.849447137,Debit Card,136,Toronto,2022-10-04,2022-10-04 18:58:00,4.493562451,-2.316207076,10.66057734,79.7460407,25.55953028
2022-10-05 16:57:00,Dominos,Mexican,5.343071973,15.4316991,20.18017924,1.297326205,Cash,55,Toronto,2022-10-05,2022-10-05 00:50:00,-0.484839685,-14.02869062,3.159096457,47.11015742,6.424468175
2022-10-06 18:25:00,KFC,Indian,2.356072314,93.00948462,32.53104045,4.909476243,Gift Card,104,Toronto,2022-10-06,2022-10-06 23:12:00,4.737380848,-5.185397716,13.91798236,57.33309633,15.46518187
2022-10-07 18:00:00,Starbucks,Vegan,4.313093747,31.78314945,41.07037151,4.374347782,PayPal,196,Toronto,2022-10-07,2022-10-07 03:29:00,-4.610704068,-12.08301481,15.86522701,63.87019753,16.4607856
2022-10-08 01:51:00,Subway,Mexican,5.610281417,98.65010513,32.97003495,1.713000576,Debit Card,151,Toronto,2022-10-08,2022-10-08 14:47:00,30.07372763,16.36622862,6.335233541,95.17186148,23.12515191
2022-10-09 00:47:00,Pizza Hut,Indian,2.935864371,77.58158558,24.44139692,4.618421012,Credit Card,78,Toronto,2022-10-09,2022-10-09 16:37:00,16.71166041,7.25860786,17.14358514,99.59530093,19.35718938
2022-10-10 06:15:00,Subway,Japanese,5.626139686,80.81134755,37.71059827,2.362667283,Debit Card,160,Toronto,2022-10-10,2022-10-10 16:32:00,20.55960436,10.41143082,18.1228651,42.69467794,21.68030843
2022-10-11 13:47:00,Subway,Indian,8.825406498,70.77725333,30.13011268,2.508447938,Debit Card,59,Toronto,2022-10-11,2022-10-11 14:09:00,25.51270574,16.92037204,5.538089748,85.66047541,24.42623214
2022-10-12 00:32:00,Burger King,Vegan,6.650568158,55.09137054,56.36929506,4.625565929,PayPal,140,Toronto,2022-10-12,2022-10-12 10:26:00,12.42989895,1.500390437,19.67042945,62.30344398,26.55507434
2022-10-13 08:23:00,Dominos,Thai,2.63143884,63.58835394,24.07018114,3.12046226,PayPal,78,Toronto,2022-10-13,2022-10-13 11:18:00,-6.088587036,-12.72382576,2.814230561,63.54749117,12.84688742
2022-10-14 10:26:00,Dominos,Chinese,3.533370551,18.94424531,21.96610515,1.551051718,Cash,94,Toronto,2022-10-14,2022-10-14 12:56:00,14.16979438,5.258979015,4.040313368,85.2558984,18.45056763
2022-10-15 17:06:00,Chipotle,Mexican,5.796354801,68.0365583,20.21256677,2.476224637,Cash,100,Toronto,2022-10-15,2022-10-15 20:50:00,16.40785031,1.713727088,3.684496785,95.10558593,26.00270196
2022-10-16 00:41:00,Taco Bell,Thai,4.891897199,68.21833867,33.12278738,3.888389785,Gift Card,150,Toronto,2022-10-16,2022-10-16 11:02:00,23.54477634,15.96344201,17.8797942,97.05571567,29.73627827
2022-10-17 00:08:00,Dominos,Mexican,4.869816156,90.75206778,46.41547353,1.696736752,Credit Card,177,Toronto,2022-10-17,2022-10-17 04:27:00,9.42467958,-2.142687065,13.08585105,74.62735516,27.23798278
2022-10-18 16:39:00,Subway,Chinese,6.234139585,57.98079038,49.21655012,3.36092479,Cash,60,Toronto,2022-10-18,2022-10-18 01:55:00,-4.258886374,-12.51078702,3.042085664,61.42726956,14.28668157
2022-10-19 13:38:00,KFC,American,6.675167373,21.5572718,38.13046734,3.781096532,PayPal,131,Toronto,2022-10-19,2022-10-19 12:33:00,2.769915761,-9.964815496,8.806468367,87.25294515,9.87916293
2022-10-20 10:56:00,Subway,Indian,8.374892562,41.02665324,47.37314602,2.375414302,Debit Card,177,Toronto,2022-10-20,2022-10-20 23:03:00,6.338703338,0.029966731,12.3059605,55.060083,17.23481344
2022-10-21 19:25:00,KFC,Japanese,4.727732508,70.72850003,34.39656145,3.775522755,Gift Card,55,Toronto,2022-10-21,2022-10-21 22:32:00,19.06627586,4.368065409,1.6692817,73.84444173,23.5410363
2022-10-22 13:09:00,Chipotle,American,8.443730264,35.33700333,46.7122488,4.536829407,Cash,116,Toronto,2022-10-22,2022-10-22 17:43:00,15.68502371,6.147128296,17.64832737,61.51470769,17.31422677
2022-10-23 17:30:00,KFC,American,4.708889833,38.84486486,21.62383941,2.888466977,Debit Card,111,Toronto,2022-10-23,2022-10-23 03:01:00,6.024352665,-1.336151968,16.07207071,79.39786442,17.07952158
2022-10-24 17:46:00,Dominos,Mediterranean,2.443463912,84.73986639,35.63011938,2.531637313,Debit Card,182,Toronto,2022-10-24,2022-10-24 20:32:00,34.3931862,28.65821872,10.10413547,54.42393477,25.95576053
2022-10-25 19:14:00,Burger King,Italian,6.433501208,64.6671772,51.63398711,2.004633605,Cash,186,Toronto,2022-10-25,2022-10-25 15:02:00,17.25986687,10.56228782,19.34253231,51.49557674,14.03509448
2022-10-26 20:39:00,KFC,Vegan,6.703218599,58.2248317,52.12024122,3.416821919,Credit Card,77,Toronto,2022-10-26,2022-10-26 21:36:00,0.675205628,-9.522533857,8.355219586,95.0943452,26.49486687
2022-10-27 09:57:00,Subway,Thai,9.476321965,42.06841718,48.64595116,4.519408192,Credit Card,87,Toronto,2022-10-27,2022-10-27 19:02:00,-5.419788732,-13.7898205,19.68220638,46.10822098,15.17012002
2022-10-28 22:48:00,Starbucks,Thai,7.808490608,77.12888305,28.16954482,2.298645069,Gift Card,92,Toronto,2022-10-28,2022-10-28 23:25:00,-3.121338737,-16.4101724,13.35839998,70.35747446,13.20582764
2022-10-29 23:56:00,Dominos,Thai,9.34218122,39.45606693,29.88820476,2.584942098,Credit Card,166,Toronto,2022-10-29,2022-10-29 15:45:00,1.068097777,-8.240777459,12.69342547,53.25116698,16.34974778
2022-10-30 15:35:00,Starbucks,Thai,9.266777682,77.650399,59.84354909,2.62650207,Gift Card,198,Toronto,2022-10-30,2022-10-30 04:17:00,-2.769338203,-10.25648093,3.319097906,42.3357978,24.06117397
2022-10-31 21:09:00,A&W,Vegan,6.836592882,20.95862582,24.13512029,3.243249367,PayPal,95,Toronto,2022-10-31,2022-10-31 08:28:00,-1.604483918,-12.77593378,17.63855517,42.1611291,8.150050697
2022-11-01 16:51:00,A&W,American,6.222096523,88.48601403,27.22650796,1.913635846,Cash,98,Toronto,2022-11-01,2022-11-01 01:31:00,2.829282591,-9.238489578,8.549793758,50.51330633,9.910480397
2022-11-02 00:20:00,Subway,Vegan,6.459527737,57.46314939,25.20105023,4.288844621,Debit Card,88,Toronto,2022-11-02,2022-11-02 19:44:00,-2.198188212,-8.868607291,3.244668116,92.00622127,28.78612064
2022-11-03 16:38:00,A&W,Thai,9.826646461,52.27318142,33.10619855,2.18240911,Gift Card,120,Toronto,2022-11-03,2022-11-03 02:28:00,30.35444411,23.67825195,0.2521504,56.94872464,9.387290685
2022-11-04 23:51:00,Taco Bell,Italian,8.185341534,66.93698998,28.40703341,3.821450764,Credit Card,176,Toronto,2022-11-04,2022-11-04 01:56:00,-6.389481445,-11.75619571,11.19511367,97.02755023,19.19318295
2022-11-05 07:36:00,Chipotle,Fast Food,2.850127238,68.0563262,39.90751838,3.052862967,Gift Card,198,Toronto,2022-11-05,2022-11-05 07:37:00,13.60301253,1.23899238,10.54799244,74.89733758,19.48286167
2022-11-06 16:53:00,Dominos,Chinese,8.227427254,26.22299004,39.04082828,3.343590413,Gift Card,50,Toronto,2022-11-06,2022-11-06 09:24:00,8.467857215,-3.170188062,14.38707245,66.19685139,17.24061155
2022-11-07 04:24:00,Starbucks,Thai,3.364304391,79.27985513,56.06022478,1.718434955,Credit Card,185,Toronto,2022-11-07,2022-11-07 13:33:00,34.20703776,24.460729,17.80516106,74.80533008,21.11863121
2022-11-08 03:03:00,Subway,Japanese,5.578804392,38.45390533,21.3895979,3.940092793,Credit Card,118,Toronto,2022-11-08,2022-11-08 00:44:00,-4.958249402,-18.39995389,1.588131693,71.00190311,10.74566814
2022-11-09 03:46:00,Taco Bell,Fast Food,3.683677377,91.92175981,32.79518307,1.754482076,Cash,79,Toronto,2022-11-09,2022-11-09 12:53:00,7.903501957,-5.153199572,14.62992981,85.52657523,18.81655669
2022-11-10 21:09:00,Subway,Vegan,7.516664524,84.51730639,43.86631568,1.453894551,Debit Card,164,Toronto,2022-11-10,2022-11-10 03:53:00,33.6261695,22.77262585,3.748238882,56.94976396,14.30433138
2022-11-11 18:16:00,Taco Bell,Japanese,9.01847789,44.43261353,44.19207047,3.186718,Cash,57,Toronto,2022-11-11,2022-11-11 23:18:00,28.94782067,15.26510786,17.16354106,61.1830235,21.54168149
2022-11-12 19:33:00,A&W,Japanese,4.322895083,83.65783992,39.20504916,3.837188548,Cash,162,Toronto,2022-11-12,2022-11-12 03:16:00,26.76824319,19.70983109,16.38127028,93.64565815,8.530588584
2022-11-13 18:12:00,A&W,Mexican,2.65608593,45.29319244,52.62662163,1.200143346,Credit Card,68,Toronto,2022-11-13,2022-11-13 00:24:00,1.605627217,-4.513568977,10.8158751,96.78739079,19.27193542
2022-11-14 16:08:00,KFC,Japanese,4.387944785,23.58055294,22.50888686,1.27758126,Credit Card,108,Toronto,2022-11-14,2022-11-14 06:34:00,-2.310058567,-10.00755468,14.20485597,93.55349365,9.631758885
2022-11-15 13:24:00,McDonalds,Thai,7.378894863,96.76050029,52.61951062,4.210716651,Debit Card,128,Toronto,2022-11-15,2022-11-15 11:53:00,20.0889449,14.51807634,6.287002264,65.16687964,11.96607658
2022-11-16 20:53:00,Subway,Mexican,4.63008102,70.47117129,39.79016962,4.236130798,Gift Card,85,Toronto,2022-11-16,2022-11-16 17:39:00,31.82191951,21.51022423,9.423357979,86.82193018,10.46774501
2022-11-17 12:02:00,KFC,Mediterranean,4.22489734,53.76845977,25.3504278,1.981218868,Cash,104,Toronto,2022-11-17,2022-11-17 03:42:00,15.05433019,0.688273263,16.43273795,68.580144,9.570944497
2022-11-18 18:15:00,Dominos,American,3.475481525,48.81073488,55.42807654,3.460912811,Debit Card,93,Toronto,2022-11-18,2022-11-18 14:23:00,15.72257103,10.32913562,9.185303943,69.85239113,25.64277379
2022-11-19 16:41:00,KFC,Japanese,5.980131415,42.59995341,45.96915118,2.772720301,Cash,126,Toronto,2022-11-19,2022-11-19 08:49:00,2.599059215,-3.622039925,7.155965307,52.28080654,12.14268919
2022-11-20 14:34:00,Pizza Hut,Italian,4.207590625,98.42304561,26.54182747,3.530784166,Gift Card,127,Toronto,2022-11-20,2022-11-20 20:11:00,24.62718199,15.10519171,9.884248945,75.4678182,28.17809455
2022-11-21 23:40:00,A&W,Chinese,7.848082793,26.45351754,21.34598894,4.451517136,Cash,150,Toronto,2022-11-21,2022-11-21 23:45:00,-1.583031315,-15.92178149,16.56498505,51.16815387,29.24816313
2022-11-22 01:23:00,Pizza Hut,Japanese,2.612979216,41.75843001,25.64438593,1.319425698,PayPal,79,Toronto,2022-11-22,2022-11-22 04:16:00,4.565565638,-3.595995412,6.704160947,59.89388194,19.28151175
2022-11-23 12:19:00,Subway,Mediterranean,7.312264265,56.26729942,44.35191841,4.111937704,Debit Card,88,Toronto,2022-11-23,2022-11-23 10:53:00,9.144639738,-0.927708349,3.475231863,91.3018121,8.575028067
2022-11-24 22:02:00,Starbucks,Indian,3.900480117,55.62996133,27.17184941,2.972116418,Credit Card,62,Toronto,2022-11-24,2022-11-24 19:19:00,12.84246704,7.42673845,14.24028041,52.42454855,14.36370608
2022-11-25 21:56:00,Starbucks,Vegan,5.914234088,55.06615117,29.030523,3.256507775,Cash,171,Toronto,2022-11-25,2022-11-25 09:50:00,0.908437959,-5.574994051,16.51956425,44.26949711,24.94330658
2022-11-26 03:42:00,Dominos,Vegan,4.288719376,29.94162435,21.00558903,3.61572544,Debit Card,193,Toronto,2022-11-26,2022-11-26 07:23:00,-4.832342887,-19.69864412,2.01274957,44.14045556,14.18476822
2022-11-27 13:12:00,KFC,Mediterranean,7.782149408,27.3192648,48.91722689,4.690492597,Debit Card,161,Toronto,2022-11-27,2022-11-27 06:57:00,17.47790191,2.826714946,4.797482255,96.44707123,7.175430458
2022-11-28 12:12:00,Starbucks,Indian,9.562456322,36.65524484,52.41457599,1.226879814,Cash,94,Toronto,2022-11-28,2022-11-28 21:55:00,2.988374896,-2.061024914,2.839439795,70.41522628,18.91962277
2022-11-29 20:39:00,Taco Bell,Vegan,9.336614236,92.73472307,51.87392707,1.117905408,Credit Card,168,Toronto,2022-11-29,2022-11-29 09:33:00,16.15571996,1.63760211,6.958828232,64.56472431,26.12802129
2022-11-30 20:54:00,Taco Bell,Vegan,6.667409721,24.60950227,25.10272605,1.713047126,Credit Card,84,Toronto,2022-11-30,2022-11-30 02:08:00,-3.053677813,-14.44487719,9.007019578,88.65271486,24.89815968
2022-12-01 06:44:00,Dominos,Vegan,5.700882426,79.38113379,56.1320451,4.945790904,Cash,56,Toronto,2022-12-01,2022-12-01 16:50:00,11.65130458,-2.027878362,14.97652674,90.14955567,9.378078503
2022-12-02 19:52:00,Chipotle,Mediterranean,8.546404076,79.39161342,46.89115318,3.86030547,Debit Card,159,Toronto,2022-12-02,2022-12-02 05:40:00,13.96652446,4.419125908,13.0229517,59.93146199,21.81911536
2022-12-03 05:28:00,A&W,American,7.466610901,83.83048433,55.9011449,3.458564476,Credit Card,163,Toronto,2022-12-03,2022-12-03 13:29:00,-7.667940843,-17.82390113,12.41857135,81.61708345,10.51260659
2022-12-04 07:05:00,KFC,Chinese,3.468512914,90.36231656,37.88642018,1.188156214,Cash,100,Toronto,2022-12-04,2022-12-04 21:20:00,5.147192519,-4.741273284,7.047498932,86.26736895,10.45518836
2022-12-05 12:49:00,Subway,Mediterranean,8.567353709,37.35807509,37.47819444,4.516440896,Cash,95,Toronto,2022-12-05,2022-12-05 16:31:00,-3.951339538,-15.61998211,16.82895106,79.27904121,26.85179433
2022-12-06 20:19:00,Burger King,Indian,5.431075115,34.08755489,51.38146075,4.251027413,Cash,69,Toronto,2022-12-06,2022-12-06 01:39:00,-7.148126329,-13.54463888,9.425743348,49.09570449,11.24172382
2022-12-07 10:07:00,Burger King,Japanese,3.51188528,54.56798165,23.73191422,3.659200175,Debit Card,145,Toronto,2022-12-07,2022-12-07 00:38:00,34.54821046,29.24847456,19.58209876,92.55298501,11.58118366
2022-12-08 08:45:00,Burger King,American,4.254378803,37.53257934,40.83496147,2.356523262,Credit Card,87,Toronto,2022-12-08,2022-12-08 04:22:00,4.505923024,-3.573376392,12.68284277,72.34567316,5.016334769
2022-12-09 10:24:00,Starbucks,American,4.140216242,77.41634906,53.45536943,1.282019822,Debit Card,153,Toronto,2022-12-09,2022-12-09 02:29:00,26.44435006,14.39754244,2.525294831,56.94834558,26.76672585
2022-12-10 01:16:00,Chipotle,Japanese,6.153655797,69.05486402,53.20770252,3.320153952,PayPal,81,Toronto,2022-12-10,2022-12-10 11:29:00,1.458829464,-5.559705057,13.52355124,65.51369113,24.81487033
2022-12-11 21:40:00,Chipotle,Italian,3.874960725,89.37395348,58.24531425,3.878778286,Credit Card,107,Toronto,2022-12-11,2022-12-11 13:32:00,20.6676225,8.933298167,6.502080309,42.25426542,20.68322338
2022-12-12 15:19:00,KFC,Mexican,2.988531899,22.0327558,47.93090374,1.376961402,Debit Card,197,Toronto,2022-12-12,2022-12-12 22:33:00,24.2102537,9.511133234,13.72654393,47.67200807,23.7566441
2022-12-13 15:45:00,KFC,Chinese,2.989526805,92.78208334,28.31082518,3.535070639,Credit Card,131,Toronto,2022-12-13,2022-12-13 19:03:00,16.80374333,10.86473617,1.392822963,85.93280503,8.801214186
2022-12-14 07:45:00,Chipotle,Chinese,6.666209577,39.93463327,20.8112126,2.145464272,PayPal,99,Toronto,2022-12-14,2022-12-14 03:38:00,11.22092848,-0.505092697,3.497628744,40.00069809,16.45808986
2022-12-15 22:23:00,Dominos,Italian,7.878074311,56.7090194,39.17663195,4.056976885,Gift Card,101,Toronto,2022-12-15,2022-12-15 15:05:00,8.532841137,-0.904661056,17.11474518,64.99394971,13.78048468
2022-12-16 19:43:00,KFC,Mexican,4.572264071,52.28197205,40.54815462,3.158463402,Cash,135,Toronto,2022-12-16,2022-12-16 19:06:00,5.699071994,-7.982350549,4.54359114,71.35061087,7.344413156
2022-12-17 08:11:00,Dominos,Chinese,2.277205679,79.62649034,29.61050338,1.516147151,Debit Card,164,Toronto,2022-12-17,2022-12-17 04:03:00,31.82881149,25.0573136,16.7408225,43.2780652,17.15326213
2022-12-18 05:12:00,Pizza Hut,Indian,3.017799095,50.7283313,24.98789788,3.106077791,PayPal,199,Toronto,2022-12-18,2022-12-18 14:45:00,27.37787335,15.45161383,5.585521769,98.38468978,28.01849126
2022-12-19 19:44:00,Taco Bell,Fast Food,9.317556483,95.20201738,43.44832665,2.582947453,PayPal,102,Toronto,2022-12-19,2022-12-19 09:46:00,33.42621098,20.04505808,12.8576382,53.56751987,6.001477976
2022-12-20 05:07:00,A&W,Fast Food,5.948349277,91.71538002,50.57022696,1.721423873,Credit Card,115,Toronto,2022-12-20,2022-12-20 08:37:00,-4.406624943,-18.85276714,13.88301147,58.25192318,12.28652284
2022-12-21 19:29:00,KFC,Chinese,5.628582477,89.13369792,59.72616414,4.366062896,Credit Card,166,Toronto,2022-12-21,2022-12-21 17:24:00,22.88903638,11.0565561,10.25309506,58.23655074,10.18852341
2022-12-22 23:39:00,Chipotle,Thai,2.304393426,21.05695828,50.33210469,1.044113794,Cash,92,Toronto,2022-12-22,2022-12-22 03:09:00,32.22532056,22.25357292,6.106213534,53.82499973,10.95366634
2022-12-23 11:30:00,Taco Bell,Chinese,7.829096179,87.61193523,51.74529657,2.248513108,Credit Card,131,Toronto,2022-12-23,2022-12-23 20:48:00,-1.844512023,-13.02298442,4.252887527,40.08842933,27.7108638
2022-12-24 01:28:00,Taco Bell,Japanese,6.224544647,81.43901286,44.65843513,1.050380153,Debit Card,113,Toronto,2022-12-24,2022-12-24 15:14:00,-7.007667968,-20.69671781,0.663787091,83.76068765,16.70172636
2022-12-25 12:14:00,McDonalds,Japanese,3.616647489,23.7986005,59.43690636,1.384027786,Debit Card,186,Toronto,2022-12-25,2022-12-25 10:14:00,23.35042922,12.64433175,6.078928025,98.01072999,16.65748532
2022-12-26 12:57:00,Chipotle,Mexican,2.880590081,24.13021766,45.5982554,2.188384877,Debit Card,162,Toronto,2022-12-26,2022-12-26 14:15:00,15.85129009,10.5474195,13.06325581,53.457609,24.01439106
2022-12-27 12:30:00,A&W,Vegan,5.067102909,23.59892398,54.41013146,1.217084742,Gift Card,184,Toronto,2022-12-27,2022-12-27 07:45:00,27.88229495,13.572808,18.76609637,79.78283151,8.8623051
2022-12-28 22:11:00,Chipotle,American,8.697295714,15.96327042,57.83138585,3.386522129,Debit Card,103,Toronto,2022-12-28,2022-12-28 01:38:00,-3.710243052,-15.60551056,17.42408965,84.51377962,17.18163385
2022-12-29 06:10:00,KFC,Indian,8.922356474,61.63391594,57.19434002,1.347451632,Credit Card,114,Toronto,2022-12-29,2022-12-29 13:49:00,25.78702903,14.02189518,15.32129553,90.90552275,15.74963035
2022-12-30 07:30:00,Subway,Italian,6.822771043,97.73851477,35.25661375,3.806854536,Credit Card,51,Toronto,2022-12-30,2022-12-30 23:06:00,-0.926770598,-8.083522122,15.76894687,65.35775182,19.92276726
2022-12-31 02:46:00,Pizza Hut,Chinese,7.820291418,52.28819975,23.14648233,1.210568451,Debit Card,181,Toronto,2022-12-31,2022-12-31 16:36:00,-2.635482571,-14.22433727,13.29969807,58.17585434,29.98894258
